Table of contents for Lexis Coding Project creatd 2013-12-14
id 	 file_name 	 aticle_Title 	 article_Date 	 Classified_as 	 classProbability 	 date_Classified
210 	files/2008/newsWireClassification/notRelevent/article112	OBAMA IN DUNEDIN: HISTORY IN THE MAKING	2008-09-25	0	0.0	2013-12-14
211 	files/2008/newsWireClassification/notRelevent/article113	THE BUZZ: FLORIDA POLITICS	2008-09-25	0	0.0	2013-12-14
212 	files/2008/newsWireClassification/notRelevent/article114	Freddie Mac paid firm; of campaign manager	2008-09-24	0	0.0	2013-12-14
213 	files/2008/newsWireClassification/notRelevent/article115	WALL STREET FAILURES WOULD HAVE GRAVE REPERCUSSIONS	2008-09-23	0	0.0	2013-12-14
214 	files/2008/newsWireClassification/notRelevent/article116	LIMBAUGH IS NOT A MCCAIN SPOKESMAN	2008-09-23	0	0.0	2013-12-14
215 	files/2008/newsWireClassification/notRelevent/article117	THE BUZZ: FLORIDA POLTITICS	2008-09-22	0	0.0	2013-12-14
216 	files/2008/newsWireClassification/notRelevent/article118	IN THE CAMPAIGN	2008-09-22	0	0.0	2013-12-14
217 	files/2008/newsWireClassification/notRelevent/article119	SORTING OUT THE TRUTH ON TAXES	2008-09-21	0	0.0	2013-12-14
218 	files/2008/newsWireClassification/notRelevent/article120	Where Do Candidates Stand On The Issues?	2008-09-21	0	0.0	2013-12-14
219 	files/2008/newsWireClassification/notRelevent/article121	Response To Economic Dread Demands Urgency Of 9/11	2008-09-21	0	0.0	2013-12-14
220 	files/2008/newsWireClassification/notRelevent/article122	ZOO'S PRESIDENT DESERVES TO BE PRAISED	2008-09-20	0	0.0	2013-12-14
221 	files/2008/newsWireClassification/notRelevent/article123	THEIR EMPLOYEES HAVE DONATED	2008-09-20	0	0.0	2013-12-14
222 	files/2008/newsWireClassification/notRelevent/article124	THE BUZZ: FLORIDA POLITICS	2008-09-20	0	0.0	2013-12-14
223 	files/2008/newsWireClassification/notRelevent/article125	BUSH BLEW IT BY CANCELING FLORIDA VISIT	2008-09-19	0	0.0	2013-12-14
224 	files/2008/newsWireClassification/notRelevent/article126	BUILDING PALIN'S IMAGE DESTROYS MCCAIN'S IMAGE	2008-09-19	0	0.0	2013-12-14
225 	files/2008/newsWireClassification/notRelevent/article127	THE BUZZ: FLORIDA POLITICS	2008-09-19	0	0.0	2013-12-14
226 	files/2008/newsWireClassification/notRelevent/article128	HE SAID IT, SO IT MUST BE TRUE	2008-09-19	0	0.0	2013-12-14
227 	files/2008/newsWireClassification/notRelevent/article129	CRISES REFOCUS CAMPAIGNS	2008-09-18	0	0.0	2013-12-14
228 	files/2008/newsWireClassification/notRelevent/article130	THE BUZZ: FLORIDA POLITICS	2008-09-18	0	0.0	2013-12-14
229 	files/2008/newsWireClassification/notRelevent/article131	Speculation begins over First Coast job losses; With shrinking mortgage industry, local experts wonder how many of 60,000 jobs could be gone	2008-09-17	0	0.0	2013-12-14
230 	files/2008/newsWireClassification/notRelevent/article132	MCCAIN TOUGHENS TALK ABOUT WALL STREET	2008-09-17	0	0.0	2013-12-14
231 	files/2008/newsWireClassification/notRelevent/article133	MCCAIN: ECONOMY BROKEN	2008-09-17	0	0.0	2013-12-14
232 	files/2008/newsWireClassification/notRelevent/article134	THE BUZZ: FLORIDA POLITICS	2008-09-17	0	0.0	2013-12-14
233 	files/2008/newsWireClassification/notRelevent/article135	'CLEAN UP WALL STREET'	2008-09-16	0	0.0	2013-12-14
234 	files/2008/newsWireClassification/notRelevent/article136	McCain focuses on the news from Wall Street	2008-09-16	0	0.0	2013-12-14
235 	files/2008/newsWireClassification/notRelevent/article137	GOOD TEACHING CAN BE HARD TO MEASURE	2008-09-16	0	0.0	2013-12-14
236 	files/2008/newsWireClassification/notRelevent/article138	THE BUZZ: FLORIDA POLITICS	2008-09-16	0	0.0	2013-12-14
237 	files/2008/newsWireClassification/notRelevent/article139	MCCAIN AD'S OVER THE TOP, BEACH WARNING'S IN BOUNDS	2008-09-15	0	0.0	2013-12-14
238 	files/2008/newsWireClassification/notRelevent/article140	MAKING IT UP AS THEY GO ALONG	2008-09-14	0	0.0	2013-12-14
239 	files/2008/newsWireClassification/notRelevent/article141	CAMPAIGN OF LIES DISGRACES MCCAIN	2008-09-14	0	0.0	2013-12-14
240 	files/2008/newsWireClassification/notRelevent/article142	LETTERS	2008-09-14	0	0.0	2013-12-14
241 	files/2008/newsWireClassification/notRelevent/article143	SARAH PALIN'S HUSBAND TO BE SUBPOENAED	2008-09-13	0	0.0	2013-12-14
242 	files/2008/newsWireClassification/notRelevent/article144	ABSURD CLAIM ON DEAD-END BILL	2008-09-13	0	0.0	2013-12-14
243 	files/2008/newsWireClassification/notRelevent/article145	NEW VIEW OF MCCAIN POW RELEASE	2008-09-12	0	0.0	2013-12-14
244 	files/2008/newsWireClassification/notRelevent/article146	NEW VIEW OF MCCAIN POW RELEASE	2008-09-12	0	0.0	2013-12-14
245 	files/2008/newsWireClassification/notRelevent/article147	WHAT CAN HOGWASH DO TO LIPSTICK?	2008-09-11	0	0.0	2013-12-14
246 	files/2008/newsWireClassification/notRelevent/article148	Fox's New Sci-Fi Thriller Appears To Be Only On The Fringe Of Having A 'Wow!' Factor	2008-09-09	0	0.0	2013-12-14
247 	files/2008/newsWireClassification/notRelevent/article149	In a tight race for president, he keeps things loose	2008-09-07	0	0.0	2013-12-14
248 	files/2008/newsWireClassification/notRelevent/article150	GULF DRILLING WAR HEATS UP	2008-09-07	0	0.0	2013-12-14
249 	files/2008/newsWireClassification/notRelevent/article151	Fla. Win May Be Top Prize	2008-09-07	0	0.0	2013-12-14
250 	files/2008/newsWireClassification/notRelevent/article152	MCCAIN AND PALIN MAKE AN EXCITING TICKET	2008-09-06	0	0.0	2013-12-14
251 	files/2008/newsWireClassification/notRelevent/article153	DON'T QUOTE ME ON THIS	2008-09-05	0	0.0	2013-12-14
252 	files/2008/newsWireClassification/notRelevent/article154	DON'T QUOTE ME ON THIS	2008-09-05	0	0.0	2013-12-14
253 	files/2008/newsWireClassification/notRelevent/article155	Palin-Obama Comparisons Ramp Up	2008-09-05	0	0.0	2013-12-14
254 	files/2008/newsWireClassification/notRelevent/article156	Hero's Robes Cloak McCain, But Not All Believe It	2008-09-03	0	0.0	2013-12-14
255 	files/2008/newsWireClassification/notRelevent/article157	New script may lift McCain	2008-09-02	0	0.0	2013-12-14
256 	files/2008/newsWireClassification/notRelevent/article158	NEW SCRIPT MAY LIFT MCCAIN	2008-09-02	0	0.0	2013-12-14
257 	files/2008/newsWireClassification/notRelevent/article159	LETTERS	2008-09-02	0	0.0	2013-12-14
258 	files/2008/newsWireClassification/notRelevent/article160	LETTERS	2008-09-01	0	0.0	2013-12-14
259 	files/2008/newsWireClassification/toCode/article161	OBAMA'S KIDS: CUTE BUT READY TO LEAD?	2008-08-31	1	0.0	2013-12-14
260 	files/2008/newsWireClassification/toCode/article162	QUOTE OF THE DAY	2008-08-29	1	0.0	2013-12-14
261 	files/2008/newsWireClassification/notRelevent/article163	No title found	2008-08-29	0	0.0	2013-12-14
262 	files/2008/newsWireClassification/notRelevent/article164	A DREAM NIGHT	2008-08-29	0	0.0	2013-12-14
263 	files/2008/newsWireClassification/notRelevent/article165	OBAMA MAKES HISTORY, CALLS FOR A BETTER NATION	2008-08-29	0	0.0	2013-12-14
264 	files/2008/newsWireClassification/toCode/article166	'SLIME BALL EXPRESS' GOES WAY TOO FAR	2008-08-28	1	0.0	2013-12-14
265 	files/2008/newsWireClassification/notRelevent/article167	CLINTON SUPPORTERS STILL HANGING BACK	2008-08-27	0	0.0	2013-12-14
266 	files/2008/newsWireClassification/notRelevent/article168	CAN'T QUASH THE CLINTON FAITHFUL	2008-08-26	0	0.0	2013-12-14
267 	files/2008/newsWireClassification/notRelevent/article169	SWIFT TO ATTACK, DEMOCRATS WANT NO REPEAT OF 2004	2008-08-26	0	0.0	2013-12-14
268 	files/2008/newsWireClassification/notRelevent/article170	LETTERS	2008-08-26	0	0.0	2013-12-14
269 	files/2008/newsWireClassification/notRelevent/article171	Musings On Internet Fame, Celebrity	2008-08-25	0	0.0	2013-12-14
270 	files/2008/newsWireClassification/notRelevent/article172	OBAMA'S MISSION THIS WEEK: CREATE COMFORT	2008-08-24	0	0.0	2013-12-14
271 	files/2008/newsWireClassification/notRelevent/article173	ANCHORS AWEIGH WITH OPINIONS	2008-08-24	0	0.0	2013-12-14
272 	files/2008/newsWireClassification/notRelevent/article174	SURVEYING THE LIES OF THE LAND	2008-08-24	0	0.0	2013-12-14
273 	files/2008/newsWireClassification/notRelevent/article175	OBAMA'S CHALLENGE: WIN OVER THE SKEPTICS	2008-08-24	0	0.0	2013-12-14
274 	files/2008/newsWireClassification/notRelevent/article176	THE BUZZ: FLORIDA POLITICS	2008-08-21	0	0.0	2013-12-14
275 	files/2008/newsWireClassification/notRelevent/article177	THE BUZZ: FLORIDA POLITICS	2008-08-19	0	0.0	2013-12-14
276 	files/2008/newsWireClassification/notRelevent/article178	OPINION NUGGETS; Does VP matter?	2008-08-16	0	0.0	2013-12-14
277 	files/2008/newsWireClassification/notRelevent/article179	OBAMA CAMPAIGN CHERRY-PICKS SOURCES	2008-08-15	0	0.0	2013-12-14
278 	files/2008/newsWireClassification/toCode/article180	'VETERAN' MCCAIN HAS LITTLE TO BOAST ABOUT	2008-08-14	1	0.0	2013-12-14
279 	files/2008/newsWireClassification/notRelevent/article181	OIL DRILLING FRENZY PUTS FLORIDA AT RISK	2008-08-14	0	0.0	2013-12-14
280 	files/2008/newsWireClassification/notRelevent/article182	THE BUZZ: FLORIDA POLITICS	2008-08-14	0	0.0	2013-12-14
281 	files/2008/newsWireClassification/notRelevent/article183	THE BUZZ: FLORIDA POLITICS	2008-08-13	0	0.0	2013-12-14
282 	files/2008/newsWireClassification/notRelevent/article184	Paris May, Like, Be On To Something	2008-08-13	0	0.0	2013-12-14
283 	files/2008/newsWireClassification/toCode/article185	BRITNEY CITES OBAMA POLICY RIFTS	2008-08-10	1	0.0	2013-12-14
284 	files/2008/newsWireClassification/notRelevent/article186	SADLY, NEGATIVISM PREVAILS	2008-08-08	0	0.0	2013-12-14
285 	files/2008/newsWireClassification/notRelevent/article187	THE BUZZ: FLORIDA POLITICS	2008-08-08	0	0.0	2013-12-14
286 	files/2008/newsWireClassification/notRelevent/article188	A VOICE YOU WON'T HEARAT THE PUMP: OBAMA'S	2008-08-07	0	0.0	2013-12-14
287 	files/2008/newsWireClassification/notRelevent/article189	Obama Camp, TV Company Clash Over Ads	2008-08-07	0	0.0	2013-12-14
288 	files/2008/newsWireClassification/notRelevent/article190	LETTERS	2008-08-04	0	0.0	2013-12-14
289 	files/2008/newsWireClassification/notRelevent/article191	At Least Gore Offers A Plan	2008-08-04	0	0.0	2013-12-14
290 	files/2008/newsWireClassification/notRelevent/article192	Supporters call her relentless.; Detractors say her tactics generate ill will.; Ask GOP leader Frances Rice and she'll say she's an 'IRON BUTTERFLY'	2008-08-03	0	0.0	2013-12-14
291 	files/2008/newsWireClassification/notRelevent/article193	Obama in tune with Urban League	2008-08-03	0	0.0	2013-12-14
292 	files/2008/newsWireClassification/notRelevent/article194	Race tightens in Florida after ad blitz by Obama	2008-08-03	0	0.0	2013-12-14
293 	files/2008/newsWireClassification/notRelevent/article195	EVENT WAS DELAYED AS GROUP TALKED TO TROOPS	2008-08-03	0	0.0	2013-12-14
294 	files/2008/newsWireClassification/notRelevent/article196	OBAMA, YOU'RE NOT THE PRESIDENT YET	2008-08-03	0	0.0	2013-12-14
295 	files/2008/newsWireClassification/notRelevent/article197	FUNDRAISING RACE A TIGHT ONE	2008-08-03	0	0.0	2013-12-14
296 	files/2008/newsWireClassification/notRelevent/article198	MCCAIN REACHES OUT TO BLACKS, FACES TOUGH QUERIES ON POLICIES	2008-08-02	0	0.0	2013-12-14
297 	files/2008/newsWireClassification/notRelevent/article199	CANDIDATES STOP IN FLA.	2008-08-02	0	0.0	2013-12-14
298 	files/2008/newsWireClassification/notRelevent/article200	MCCAIN AD CHIDES OBAMA'S CELEBRITY	2008-07-31	0	0.0	2013-12-14
299 	files/2008/newsWireClassification/notRelevent/article201	FROM 'STRAIGHT TALK' TO SMEAR CAMPAIGN	2008-07-31	0	0.0	2013-12-14
300 	files/2008/newsWireClassification/notRelevent/article202	OBAMA SLAMMED FOR NIXING TROOP VISIT	2008-07-30	0	0.0	2013-12-14
301 	files/2008/newsWireClassification/notRelevent/article203	A $20M BET ON HISPANICS	2008-07-30	0	0.0	2013-12-14
302 	files/2008/newsWireClassification/notRelevent/article204	DEMS BET $20M ON HISPANIC VOTE	2008-07-30	0	0.0	2013-12-14
303 	files/2008/newsWireClassification/notRelevent/article205	THE BUZZ: FLORIDA POLITICS	2008-07-30	0	0.0	2013-12-14
304 	files/2008/newsWireClassification/notRelevent/article206	THE BUZZ: FLORIDA POLITICS	2008-07-30	0	0.0	2013-12-14
305 	files/2008/newsWireClassification/notRelevent/article207	MCCAIN PUTS HIS MYOPIA ON DISPLAY	2008-07-29	0	0.0	2013-12-14
306 	files/2008/newsWireClassification/notRelevent/article208	OBAMA BEGINS AIRING SPANISH AD IN FLORIDA	2008-07-24	0	0.0	2013-12-14
307 	files/2008/newsWireClassification/toCode/article209	BIAS IN POLITICS; Ageism trumps racism	2008-07-21	1	0.0	2013-12-14
308 	files/2008/newsWireClassification/notRelevent/article210	LETTERS	2008-07-20	0	0.0	2013-12-14
309 	files/2008/newsWireClassification/notRelevent/article211	MARTINEZ TOUTS MCCAIN'S STANCE ON IMMIGRATION	2008-07-12	0	0.0	2013-12-14
310 	files/2008/newsWireClassification/notRelevent/article212	CRIST'S ENGAGEMENT BOOSTS VP CHANCES, IMAGE, ANALYSTS SAY	2008-07-10	0	0.0	2013-12-14
311 	files/2008/newsWireClassification/notRelevent/article213	WHEN FLOOD CAME, GUARD WAS THERE	2008-07-10	0	0.0	2013-12-14
312 	files/2008/newsWireClassification/notRelevent/article214	CANDIDATES' PLEDGES LONG DROWNED OUT	2008-07-05	0	0.0	2013-12-14
313 	files/2008/newsWireClassification/notRelevent/article215	Fox News Channel Appears In Need Of Fairness And Balance In Political Coverage	2008-07-02	0	0.0	2013-12-14
314 	files/2008/newsWireClassification/notRelevent/article216	NEW ISRAEL LOBBY ADVOCATES DIPLOMACY OVER FORCE	2008-06-29	0	0.0	2013-12-14
315 	files/2008/newsWireClassification/notRelevent/article217	MCCAIN: MAVERICK, OR MORE OF SAME?	2008-06-29	0	0.0	2013-12-14
316 	files/2008/newsWireClassification/notRelevent/article218	One-Term Pledge Could Boost McCain's Chances	2008-06-29	0	0.0	2013-12-14
317 	files/2008/newsWireClassification/notRelevent/article219	THAT HAS TO BE YOUR RING TONE; How revealing is an incoming call alert?	2008-06-16	0	0.0	2013-12-14
318 	files/2008/newsWireClassification/notRelevent/article220	IT'S NOT HER BOOK, BUT IT'S HER STORY	2008-06-15	0	0.0	2013-12-14
319 	files/2008/newsWireClassification/notRelevent/article221	BUMPING CULTURES	2008-06-15	0	0.0	2013-12-14
320 	files/2008/newsWireClassification/notRelevent/article222	BOTH CANDIDATES PLANNING CAMPAIGN STOPS IN FLORIDA	2008-06-11	0	0.0	2013-12-14
321 	files/2008/newsWireClassification/notRelevent/article223	THOUSANDS OF "GREEN CARD" SOLDIERS	2008-06-10	0	0.0	2013-12-14
322 	files/2008/newsWireClassification/notRelevent/article224	Democrats Bash McCain's Catastrophe Fund Opposition	2008-06-06	0	0.0	2013-12-14
323 	files/2008/newsWireClassification/notRelevent/article1	PARTY'S ALMOST OVER; Election-free 2009 could be letdown for local TV stations	2008-11-03	0	0.0	2013-12-14
324 	files/2008/newsWireClassification/notRelevent/article2	Indiana remains unexpected presidential toss up	2008-11-03	0	0.0	2013-12-14
325 	files/2008/newsWireClassification/notRelevent/article3	EDITORIAL: In closing days, Indiana is still contested turf	2008-11-01	0	0.0	2013-12-14
326 	files/2008/newsWireClassification/notRelevent/article4	EDITORIAL: In closing days, Indiana is still contested turf	2008-11-01	0	0.0	2013-12-14
327 	files/2008/newsWireClassification/notRelevent/article5	Indiana remains unexpected presidential toss up	2008-11-01	0	0.0	2013-12-14
328 	files/2008/newsWireClassification/notRelevent/article6	McCain leads in area poll: Size of margin in 3rd District surprises analysts	2008-10-27	0	0.0	2013-12-14
329 	files/2008/newsWireClassification/notRelevent/article7	McCain leads in area poll: Size of margin in 3rd District surprises analysts	2008-10-27	0	0.0	2013-12-14
330 	files/2008/newsWireClassification/notRelevent/article8	Chew On This	2008-10-27	0	0.0	2013-12-14
331 	files/2008/newsWireClassification/notRelevent/article9	Chew On This	2008-10-27	0	0.0	2013-12-14
332 	files/2008/newsWireClassification/notRelevent/article10	Economy overshadows all for heartland voters	2008-10-27	0	0.0	2013-12-14
333 	files/2008/newsWireClassification/notRelevent/article11	Voice of the People	2008-10-26	0	0.0	2013-12-14
334 	files/2008/newsWireClassification/notRelevent/article12	Voice of the People	2008-10-26	0	0.0	2013-12-14
335 	files/2008/newsWireClassification/notRelevent/article13	Voice of the People	2008-10-24	0	0.0	2013-12-14
336 	files/2008/newsWireClassification/notRelevent/article14	Voice of the People	2008-10-24	0	0.0	2013-12-14
337 	files/2008/newsWireClassification/notRelevent/article15	John Mellencamp records radio ad supporting Obama	2008-10-23	0	0.0	2013-12-14
338 	files/2008/newsWireClassification/notRelevent/article16	Indiana Republicans still see McCain winning state	2008-10-23	0	0.0	2013-12-14
339 	files/2008/newsWireClassification/notRelevent/article17	Let's hope this 'temporary' situation isn't temporary	2008-10-21	0	0.0	2013-12-14
340 	files/2008/newsWireClassification/notRelevent/article18	Candidates planning sprint to finish	2008-10-21	0	0.0	2013-12-14
341 	files/2008/newsWireClassification/notRelevent/article19	Let's hope this 'temporary' situation isn't temporary	2008-10-21	0	0.0	2013-12-14
342 	files/2008/newsWireClassification/notRelevent/article20	Candidates planning sprint to finish	2008-10-21	0	0.0	2013-12-14
343 	files/2008/newsWireClassification/notRelevent/article21	Panel questions debate's worth	2008-10-16	0	0.0	2013-12-14
344 	files/2008/newsWireClassification/notRelevent/article22	Panel questions debate's worth	2008-10-16	0	0.0	2013-12-14
345 	files/2008/newsWireClassification/notRelevent/article23	Examine the candidates' actions before you vote	2008-10-15	0	0.0	2013-12-14
346 	files/2008/newsWireClassification/notRelevent/article24	Examine the candidates' actions before you vote	2008-10-15	0	0.0	2013-12-14
347 	files/2008/newsWireClassification/notRelevent/article25	Politics takes a pass at site of historic campaign	2008-10-12	0	0.0	2013-12-14
